Option,"Physical sciences (incl. math, CS)","Not Physical sciences (incl. math, CS)"
Yes,48,107
No,251,514
