Option,Other,Not Other
More than once a week,0,32
Once a week,1,52
Once or twice a month,2,106
Once or twice a semester,8,194
Once a year,8,182
Never,18,327
